 GRIDDED EMISSIONS, 1 X 1 degree
 Format: long, lat, value (long/lat = lower left hand corner of cell)
 
 File created: Fri Jul 14 15:35:20 2000
 Scenario: SRES v1.1 B2MESSAGE
 Year: 2000
 Gas: CH4
 Units: MtCH4                                             
 Grand Total:    322.936500000001     
 Reg tots:    73.5399   38.8544  125.3791   85.1631
 Contact: ssmith@pnl.gov with questions
 - - - - - - - - - - - - - - - - - - - - -
-170, -20,        0.0001027958
-167,  65,        0.0002642975
-166,  68,        0.0000816053
-166,  65,        0.0002642975
-166,  64,        0.0002744365
-166,  61,        0.0003041327
-165,  68,        0.0000816053
-165,  66,        0.0000887857
-165,  65,        0.0002642975
-165,  64,        0.0002744365
-165,  62,        0.0002942869
-165,  61,        0.0003041327
-165,  60,        0.0003138808
-164,  68,        0.0000816053
-164,  67,        0.0000852090
-164,  65,        0.0002642975
-164,  62,        0.0002942869
-164,  61,        0.0003041327
-164,  60,        0.0003138808
-163,  69,        0.0000779773
-163,  68,        0.0000816053
-163,  67,        0.0000852090
-163,  65,        0.0002642975
-163,  61,        0.0003041327
-163,  60,        0.0003138808
-163,  55,        0.0008309322
-162,  69,        0.0000779773
-162,  68,        0.0000816053
-162,  65,        0.0002642975
-162,  60,        0.0003138808
-162,  59,        0.0002105121
-162,  55,        0.0002349067
-161,  69,        0.0000779773
-161,  68,        0.0000816053
-161,  67,        0.0000852090
-161,  66,        0.0000887857
-161,  63,        0.0002844167
-161,  60,        0.0003138808
-161,  59,        0.0002105121
-161,  55,        0.0002349067
-160,  70,        0.0000743260
-160,  69,        0.0000779773
-160,  68,        0.0000816053
-160,  66,        0.0000887857
-160,  60,        0.0003138808
-160,  59,        0.0002105121
-160,  56,        0.0002289088
-159,  70,        0.0000743260
-159,  69,        0.0000779773
-159,  68,        0.0000816053
-159,  66,        0.0000887857
-159,  60,        0.0003138808
-159,  59,        0.0002105121
-159,  56,        0.0003517982
-159, -20,        0.0017358234
-158,  70,        0.0000743260
-158,  69,        0.0000779773
-158,  68,        0.0000816053
-158,  67,        0.0000852090
-158,  59,        0.0002105121
-158,  57,        0.0009329938
-158,  21,        0.0640465919
-157,  70,        0.0000743260
-157,  69,        0.0000779773
-157,  68,        0.0000816053
-157,  67,        0.0000852090
-157,  59,        0.0002105121
-157,  58,        0.0003330472
-157,  57,        0.0002228499
-156,  70,        0.0000743260
