 GRIDDED EMISSIONS, 1 X 1 degree
 Format: long, lat, value (long/lat = lower left hand corner of cell)
 
 File created: Fri Jul 14 15:35:29 2000
 Scenario: SRES v1.1 B2MESSAGE
 Year: 2030
 Gas: CO
 Units: MtCO                                              
 Grand Total:    1110.62780000000     
 Reg tots:   179.5934   58.6261  427.6709  444.7374
 Contact: ssmith@pnl.gov with questions
 - - - - - - - - - - - - - - - - - - - - -
-170, -20,        0.0000168580
-167,  65,        0.0006970309
-166,  68,        0.0001445806
-166,  65,        0.0006970309
-166,  64,        0.0007238476
-166,  61,        0.0008021190
-165,  68,        0.0001445806
-165,  66,        0.0001573021
-165,  65,        0.0006970309
-165,  64,        0.0007238476
-165,  62,        0.0007761168
-165,  61,        0.0008021190
-165,  60,        0.0008278362
-164,  68,        0.0001445806
-164,  67,        0.0001509652
-164,  65,        0.0006970309
-164,  62,        0.0007761168
-164,  61,        0.0008021190
-164,  60,        0.0008278362
-163,  69,        0.0001381528
-163,  68,        0.0001445806
-163,  67,        0.0001509652
-163,  65,        0.0006970309
-163,  61,        0.0008021190
-163,  60,        0.0008278362
-163,  55,        0.0090969133
-162,  69,        0.0001381528
-162,  68,        0.0001445806
-162,  65,        0.0006970309
-162,  60,        0.0008278362
-162,  59,        0.0008532479
-162,  55,        0.0009521460
-161,  69,        0.0001381528
-161,  68,        0.0001445806
-161,  67,        0.0001509652
-161,  66,        0.0001573021
-161,  63,        0.0007501349
-161,  60,        0.0008278362
-161,  59,        0.0008532479
-161,  55,        0.0009521460
-160,  70,        0.0001316839
-160,  69,        0.0001381528
-160,  68,        0.0001445806
-160,  66,        0.0001573021
-160,  60,        0.0008278362
-160,  59,        0.0008532479
-160,  56,        0.0009278542
-159,  70,        0.0001316839
-159,  69,        0.0001381528
-159,  68,        0.0001445806
-159,  66,        0.0001573021
-159,  60,        0.0008278362
-159,  59,        0.0008532479
-159,  56,        0.0009278542
-159, -20,        0.0014867637
-158,  70,        0.0001316839
-158,  69,        0.0001381528
-158,  68,        0.0001445806
-158,  67,        0.0001509652
-158,  59,        0.0008532479
-158,  57,        0.0090480445
-158,  21,        0.2668028798
-157,  70,        0.0001316839
-157,  69,        0.0001381528
-157,  68,        0.0001445806
-157,  67,        0.0001509652
-157,  59,        0.0008532479
-157,  58,        0.0008783950
-157,  57,        0.0009032773
-156,  70,        0.0001316839
