 GRIDDED EMISSIONS, 1 X 1 degree
 Format: long, lat, value (long/lat = lower left hand corner of cell)
 
 File created: Fri Jul 14 15:35:26 2000
 Scenario: SRES v1.1 B2MESSAGE
 Year: 2020
 Gas: NMVOC
 Units: Mt                                                
 Grand Total:    180.236900000000     
 Reg tots:    39.1782   16.4808   52.9862   71.5917
 Contact: ssmith@pnl.gov with questions
 - - - - - - - - - - - - - - - - - - - - -
-170, -20,        0.0000095855
-167,  65,        0.0001429543
-166,  68,        0.0000601033
-166,  65,        0.0001429543
-166,  64,        0.0001484652
-166,  61,        0.0001645100
-165,  68,        0.0000601033
-165,  66,        0.0000653917
-165,  65,        0.0001429543
-165,  64,        0.0001484652
-165,  62,        0.0001591810
-165,  61,        0.0001645100
-165,  60,        0.0001697892
-164,  68,        0.0000601033
-164,  67,        0.0000627574
-164,  65,        0.0001429543
-164,  62,        0.0001591810
-164,  61,        0.0001645100
-164,  60,        0.0001697892
-163,  69,        0.0000574312
-163,  68,        0.0000601033
-163,  67,        0.0000627574
-163,  65,        0.0001429543
-163,  61,        0.0001645100
-163,  60,        0.0001697892
-163,  55,        0.0007101624
-162,  69,        0.0000574312
-162,  68,        0.0000601033
-162,  65,        0.0001429543
-162,  60,        0.0001697892
-162,  59,        0.0001750023
-162,  55,        0.0001952837
-161,  69,        0.0000574312
-161,  68,        0.0000601033
-161,  67,        0.0000627574
-161,  66,        0.0000653917
-161,  63,        0.0001538521
-161,  60,        0.0001697892
-161,  59,        0.0001750023
-161,  55,        0.0001952837
-160,  70,        0.0000547420
-160,  69,        0.0000574312
-160,  68,        0.0000601033
-160,  66,        0.0000653917
-160,  60,        0.0001697892
-160,  59,        0.0001750023
-160,  56,        0.0001903023
-159,  70,        0.0000547420
-159,  69,        0.0000574312
-159,  68,        0.0000601033
-159,  66,        0.0000653917
-159,  60,        0.0001697892
-159,  59,        0.0001750023
-159,  56,        0.0001903023
-159, -20,        0.0003015167
-158,  70,        0.0000547420
-158,  69,        0.0000574312
-158,  68,        0.0000601033
-158,  67,        0.0000627574
-158,  59,        0.0001750023
-158,  57,        0.0007001251
-158,  21,        0.0532785224
-157,  70,        0.0000547420
-157,  69,        0.0000574312
-157,  68,        0.0000601033
-157,  67,        0.0000627574
-157,  59,        0.0001750023
-157,  58,        0.0001801575
-157,  57,        0.0001852547
-156,  70,        0.0000547420
